Report Title: Device inventory,,,,,
Generated: Jan-25-2024, 11:28:33 CET,,,,
,,,,,
,,,,,
Category: Cisco Interfaces and Modules,,,,,
None.,,,,,
 ,,,,,
Category: Routers,,,,,
None.,,,,,
,,,,,
Category: Switches and Hubs,,,,,
Hostname,IP Address,System Description,Serial Number,Chassis Vendor Type,Total Flash Device Size (MB)
,,,,,
Category: Storage Networking,,,,,
None.,,,,,
 ,,,,,
Category: Voice and Telephony,,,,,
None.,,,,,
 ,,,,,
Category: Wireless Controllers,,,,,
None.,,,,,
 ,,,,,
Category: Access Points,,,,,
None.,,,,,
 ,,,,,
Category: Security and VPN,,,,,
Hostname,IP Address,System Description,Serial Number,Chassis Vendor Type,Total Flash Device Size (MB)
 ,,,,,
Category: Optical Transport,,,,,
None.,,,,,
